ID,Depth,Temperature,Salinity,Ground,Date,Lat,Lon,Year,Survey,Julian,Biomass,Month,station_name,mean_temp,total_precip,total_snow,total_rain,spd_max_gust,min_temp,max_temp,heat_deg_days,cool_deg_days,In_Box
10K100766_20230730_224751,10.60849727,12.65853833,31.72885748,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,10.90726728,12.64170371,31.70537138,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,11.20603997,12.62278323,31.69336147,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,11.50481412,12.59480397,31.67792767,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,11.80358611,12.53390224,31.6875782,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,12.10235318,12.49573175,31.69414472,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,12.40111838,12.44447279,31.67925648,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,12.69987873,12.37757029,31.70524809,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,12.99863158,12.32894019,31.71452568,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,13.29738047,12.29455496,31.7170979,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,13.59612768,12.27329483,31.71292986,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,13.89487298,12.24430273,31.71880449,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,14.19361545,12.21221912,31.72031858,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,14.49235556,12.19089024,31.72372192,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,14.79109371,12.17462738,31.72563702,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,15.08983041,12.16231573,31.72658785,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,15.38856599,12.15636451,31.72829585,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,15.68730157,12.15345915,31.72136152,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,15.98603703,12.13685765,31.72182196,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,16.28477082,12.11839784,31.72464425,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,16.58350237,12.10665414,31.73136595,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,16.88223185,12.09435937,31.73420466,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,17.18096011,12.08576786,31.73416749,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,17.4796878,12.08282044,31.7334771,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,17.77841323,12.04100709,31.74055,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,18.07713398,11.99960054,31.75184478,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,18.37585083,11.96091785,31.75301175,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,18.67456917,11.94635186,31.72301194,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,18.97328938,11.94735615,31.73020703,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,19.27200801,11.93700636,31.73183665,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,19.5707277,11.9247447,31.71246675,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,19.86944272,11.89982467,31.761319,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,20.16815221,11.92732102,31.75894782,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,20.46686919,11.94093072,31.70184977,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,20.76558724,11.9033438,31.74080431,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,21.06429733,11.81913638,31.74046666,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,21.36300288,11.81132604,31.75608349,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,21.66171013,11.82433991,31.72373172,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,21.96042034,11.79813035,31.72380011,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,22.25912748,11.78069309,31.737595,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,22.55783185,11.76898125,31.7383767,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,22.8565352,11.77048677,31.74128508,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,23.1552388,11.76807387,31.7328945,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,23.4539426,11.76524739,31.73530312,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,23.75264549,11.76754693,31.73790039,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,24.05134783,11.7700038,31.73820355,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,24.35004945,11.77141876,31.74225647,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,24.64875025,11.76823136,31.74207547,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,24.94745162,11.76217978,31.73201655,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,25.24615351,11.76411224,31.73352357,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,25.54485472,11.76156474,31.73482326,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,25.84355481,11.76039328,31.73961613,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,26.14225397,11.76080436,31.73993662,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,26.44095386,11.76487972,31.73113239,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,26.73965425,11.77051631,31.73487385,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,27.03835483,11.76994945,31.72768628,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,27.33705385,11.76063839,31.74328943,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,27.63575065,11.753031,31.74039509,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,27.93444695,11.74026056,31.73986588,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,28.23314147,11.73994944,31.75008759,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,28.53183454,11.75217065,31.75248834,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,28.83052758,11.7747576,31.75562188,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,29.1292231,11.78863952,31.73610804,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,29.42792037,11.79054095,31.74094145,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,29.72661762,11.79361203,31.73441057,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,30.02531432,11.79496621,31.74395196,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,30.32401049,11.77904146,31.73257074,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230730_224751,30.7568679,11.79720349,31.73024776,Scots Bay,2023-07-30,45.054,-65.213,2023,6,211,NA,7,GREENWOOD A,18.9,4.2,0,4.2,NA,13.4,24.3,0,0.9,1
10K100766_20230813_224414,0.149412658,13.27381611,31.66524608,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,0.448258304,13.47179477,31.57637231,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,0.747104532,13.40583252,31.67658189,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,1.045932639,13.28323051,31.68569566,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,1.344751772,13.08411211,31.67121983,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,1.643557614,12.82102633,31.68395719,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,1.94235144,12.72301516,31.68433483,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,2.241138576,12.63933544,31.69516972,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,2.539911722,12.5642029,31.76599288,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,2.838673071,12.52706977,31.76897841,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,3.1374313,12.49833068,31.77444972,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,3.436185711,12.47401864,31.78677982,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,3.734937498,12.45673982,31.78451628,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,4.033688195,12.43764059,31.78454867,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,4.332434547,12.42097821,31.81124161,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,4.631176693,12.42073854,31.81465825,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,4.929920827,12.42980121,31.79281622,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,5.228665512,12.41522265,31.80545765,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,5.527407882,12.41995241,31.80790969,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,5.826151129,12.40972076,31.79337533,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,6.124894298,12.38257987,31.79650883,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,6.423637025,12.37123473,31.78492621,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,6.722378573,12.36665129,31.80008488,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,7.021118406,12.36396965,31.79533895,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,7.319856842,12.36551071,31.80918413,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,7.618592962,12.37868503,31.81642945,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,7.917331807,12.39089219,31.78827487,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,8.216075553,12.38433275,31.77145961,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,8.514819836,12.3689749,31.77520597,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,8.813561158,12.35619331,31.78782442,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,9.112300321,12.36022027,31.78919765,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,9.411039504,12.35363858,31.7840332,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,9.709777718,12.34263267,31.7905242,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,10.00851443,12.34340977,31.7918251,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,10.30725185,12.33405709,31.77925903,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,10.60598877,12.32715478,31.78926772,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,10.90472367,12.32363124,31.79161666,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,11.20345739,12.32072671,31.79511319,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,11.50219026,12.32122066,31.79562582,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,11.80092282,12.32021449,31.79474888,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,12.09965478,12.31865532,31.79727576,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,12.39838625,12.31602467,31.79513024,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,12.69711881,12.31302346,31.78330055,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,12.99585211,12.313516,31.78500438,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,13.29458502,12.32230786,31.78597782,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,13.59331933,12.33944381,31.77587905,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,13.89205537,12.34033902,31.77212869,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,14.19079087,12.32490018,31.77420921,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,14.48952527,12.32032923,31.77395592,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,14.78825869,12.31901936,31.77842351,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,15.08699203,12.33724236,31.77582101,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,15.38572781,12.34824098,31.76100047,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,15.68446343,12.34151183,31.77525805,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,15.98319757,12.3315778,31.76702699,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,16.28193039,12.32754066,31.780551,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,16.58066228,12.33498891,31.77319052,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,16.87939574,12.3329891,31.76489228,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,17.17812921,12.32918613,31.76881548,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,17.47686159,12.33227723,31.77133424,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
10K100766_20230813_224414,17.77559428,12.3292166,31.7630778,Scots Bay,2023-08-13,45.0542,-65.2085,2023,7,225,NA,8,GREENWOOD A,21.6,6.6,0,6.6,NA,18.8,24.4,0,3.6,1
